timestamp,pubkey,score,latency,sync_diff,success_rate
2026-04-03 11:54:20,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.58,127,0,100.0
2026-04-03 11:54:09,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.53,129,0,100.0
2026-04-03 11:53:58,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.03,109,0,100.0
2026-04-03 11:53:46,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.42,133,0,100.0
2026-04-03 11:53:35,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.35,136,0,100.0
2026-04-03 11:53:24,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.0,150,0,100.0
2026-04-03 11:53:12,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.05,108,1,100.0
2026-04-03 11:53:01,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.72,121,0,100.0
2026-04-03 11:52:50,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.25,140,0,100.0
2026-04-03 11:52:38,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.97,111,0,100.0
2026-04-03 11:52:27,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.15,144,1,100.0
2026-04-03 11:52:15,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.5,130,0,100.0
2026-04-03 11:52:04,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.33,137,0,100.0
2026-04-03 11:51:52,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.03,109,0,100.0
2026-04-03 11:51:41,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.8,118,0,100.0
2026-04-03 11:51:30,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,89.45,111,1,100.0
2026-04-03 11:51:18,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.03,149,0,100.0
2026-04-03 11:51:07,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.17,103,1,100.0
2026-04-03 11:50:55,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.08,147,0,100.0
2026-04-03 11:50:43,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.25,140,1,100.0
2026-04-02 11:11:03,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.9,114,0,100.0
2026-04-02 11:10:52,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.95,112,0,100.0
2026-04-02 11:10:41,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.53,129,0,100.0
2026-04-02 11:10:31,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.58,127,0,100.0
2026-04-02 11:10:20,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.53,129,0,100.0
2026-04-02 11:10:09,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.17,103,1,100.0
2026-04-02 11:08:46,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.47,131,0,100.0
2026-04-02 11:08:35,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.42,133,0,100.0
2026-04-02 11:08:24,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.33,137,1,100.0
2026-04-02 11:08:13,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.53,129,0,100.0
2026-04-02 11:08:02,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.92,113,1,100.0
2026-04-02 11:07:51,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.78,119,0,100.0
2026-04-02 11:07:40,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.9,114,0,100.0
2026-04-02 11:07:30,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.15,144,1,100.0
2026-04-02 11:07:19,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.8,118,0,100.0
2026-04-02 11:07:08,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.03,109,0,100.0
2026-04-02 11:06:57,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.17,103,1,100.0
2026-04-02 11:06:46,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.83,117,1,100.0
2026-04-02 11:06:35,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.05,108,1,100.0
2026-04-02 11:06:24,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.65,124,1,100.0
2026-04-02 11:06:13,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.42,133,0,100.0
2026-04-02 11:06:02,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.12,145,0,100.0
2026-04-02 11:05:51,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.1,106,0,100.0
2026-04-02 11:05:40,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.03,109,1,100.0
2026-04-02 11:05:29,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.3,138,0,100.0
2026-04-02 11:05:18,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.28,139,0,100.0
2026-04-02 11:05:07,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.05,148,1,100.0
2026-04-02 11:04:56,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.1,106,0,100.0
2026-04-02 11:04:45,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.1,106,1,100.0
2026-04-02 11:04:34,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.55,128,0,100.0
2026-04-02 11:04:23,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.12,105,1,100.0
2026-04-02 11:04:12,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.72,121,0,100.0
2026-04-02 11:04:01,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,70.7,122,2,100.0
2026-04-02 11:03:51,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.9,114,0,100.0
2026-04-02 11:03:40,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.22,101,0,100.0
2026-04-02 11:03:29,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.22,141,0,100.0
2026-04-02 11:03:18,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.17,143,0,100.0
2026-04-02 11:03:07,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.1,146,1,100.0
2026-04-02 11:02:56,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.5,130,1,100.0
2026-04-02 11:02:45,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.3,138,0,100.0
2026-04-02 11:02:34,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.9,114,0,100.0
2026-04-02 09:18:59,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.08,107,1,100.0
2026-04-02 09:18:48,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.47,131,0,100.0
2026-04-02 09:18:37,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.17,103,1,100.0
2026-04-02 09:18:26,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.47,131,1,100.0
2026-04-02 09:18:15,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.1,146,0,100.0
2026-04-02 09:18:04,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.17,143,1,100.0
2026-04-02 09:17:54,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.0,150,1,100.0
2026-04-02 09:17:43,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.2,102,1,100.0
2026-04-02 09:17:32,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.17,103,0,100.0
2026-04-02 09:17:21,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.38,135,0,100.0
2026-04-02 09:17:10,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.58,127,0,100.0
2026-04-02 09:16:59,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.12,105,0,100.0
2026-04-02 09:16:48,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.88,115,1,100.0
2026-04-02 09:16:38,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.55,128,0,100.0
2026-04-02 09:16:27,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.1,106,1,100.0
2026-04-02 09:16:16,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.4,134,1,100.0
2026-04-02 09:16:05,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.08,147,0,100.0
2026-04-02 09:15:54,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.0,150,0,100.0
2026-04-02 09:15:43,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.67,123,0,100.0
2026-04-02 09:15:32,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.08,107,1,100.0
2026-04-02 09:15:21,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.17,103,0,100.0
2026-04-01 18:20:28,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.28,139,0,100.0
2026-04-01 18:20:17,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.0,150,1,100.0
2026-04-01 18:20:06,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.4,134,0,100.0
2026-04-01 18:19:55,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.92,113,0,100.0
2026-04-01 18:19:44,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.42,133,0,100.0
2026-04-01 18:19:33,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.08,107,1,100.0
2026-04-01 18:19:22,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.67,123,1,100.0
2026-04-01 18:19:12,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,91.15,104,0,100.0
2026-04-01 18:19:01,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK9SKs7eQXtT59f,90.97,111,1,100.0
2026-04-02 11:11:03,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.17,143,0,100.0
2026-04-02 11:10:52,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.92,113,0,100.0
2026-04-02 11:10:41,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.9,114,0,100.0
2026-04-02 11:10:31,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.17,143,0,100.0
2026-04-02 11:10:20,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.35,136,0,100.0
2026-04-02 11:10:09,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.38,135,1,100.0
2026-04-02 11:08:46,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.1,106,0,100.0
2026-04-02 11:08:35,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.5,130,0,100.0
2026-04-02 11:08:24,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.0,150,1,100.0
2026-04-02 11:08:13,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.25,100,0,100.0
2026-04-02 11:08:02,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.38,135,1,100.0
2026-04-02 11:07:51,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.17,143,0,100.0
2026-04-02 11:07:40,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.25,100,0,100.0
2026-04-02 11:07:30,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.53,129,1,100.0
2026-04-02 11:07:19,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.17,103,0,100.0
2026-04-02 11:07:08,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.38,135,0,100.0
2026-04-02 11:06:57,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.65,124,1,100.0
2026-04-02 11:06:46,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.12,105,1,100.0
2026-04-02 11:06:35,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.03,149,1,100.0
2026-04-02 11:06:24,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.67,123,1,100.0
2026-04-02 11:06:13,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.08,107,0,100.0
2026-04-02 11:06:02,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.55,128,0,100.0
2026-04-02 11:05:51,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.15,144,0,100.0
2026-04-02 11:05:40,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.45,132,1,100.0
2026-04-02 11:05:29,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.33,137,0,100.0
2026-04-02 11:05:18,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.3,138,0,100.0
2026-04-02 11:05:07,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.75,120,1,100.0
2026-04-02 11:04:56,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.8,118,0,100.0
2026-04-02 11:04:45,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,89.95,152,1,100.0
2026-04-02 11:04:34,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.22,141,0,100.0
2026-04-02 11:04:23,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.4,134,1,100.0
2026-04-02 11:04:12,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.72,121,0,100.0
2026-04-02 11:04:01,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.4,134,1,100.0
2026-04-02 11:03:51,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.78,119,0,100.0
2026-04-02 11:03:40,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.03,109,0,100.0
2026-04-02 11:03:29,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.28,139,0,100.0
2026-04-02 11:03:18,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.22,101,0,100.0
2026-04-02 11:03:07,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.0,150,1,100.0
2026-04-02 11:02:56,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.05,148,1,100.0
2026-04-02 11:02:45,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.67,123,0,100.0
2026-04-02 11:02:34,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.03,149,0,100.0
2026-04-02 09:18:59,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.0,110,1,100.0
2026-04-02 09:18:48,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.2,102,0,100.0
2026-04-02 09:18:37,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,89.97,151,1,100.0
2026-04-02 09:18:26,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.25,140,1,100.0
2026-04-02 09:18:15,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.1,146,0,100.0
2026-04-02 09:18:04,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.55,128,1,100.0
2026-04-02 09:17:54,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.47,131,1,100.0
2026-04-02 09:17:43,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.92,113,1,100.0
2026-04-02 09:17:32,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.45,132,0,100.0
2026-04-02 09:17:21,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.53,129,0,100.0
2026-04-02 09:17:10,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.0,150,0,100.0
2026-04-02 09:16:59,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.1,106,0,100.0
2026-04-02 09:16:48,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.62,125,1,100.0
2026-04-02 09:16:38,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.1,146,0,100.0
2026-04-02 09:16:27,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.15,104,1,100.0
2026-04-02 09:16:16,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.22,141,1,100.0
2026-04-02 09:16:05,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.15,144,0,100.0
2026-04-02 09:15:54,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.9,114,0,100.0
2026-04-02 09:15:43,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.83,117,0,100.0
2026-04-02 09:15:32,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.1,146,1,100.0
2026-04-02 09:15:21,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.83,117,0,100.0
2026-04-01 18:20:28,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.8,118,0,100.0
2026-04-01 18:20:17,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.92,113,1,100.0
2026-04-01 18:20:06,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.97,111,0,100.0
2026-04-01 18:19:55,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.92,113,0,100.0
2026-04-01 18:19:44,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.2,142,0,100.0
2026-04-01 18:19:33,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.12,145,1,100.0
2026-04-01 18:19:22,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.05,148,1,100.0
2026-04-01 18:19:12,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.08,147,0,100.0
2026-04-01 18:19:01,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.0,150,1,100.0
2026-04-01 18:03:49,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.22,141,1,100.0
2026-04-01 18:03:38,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.05,108,0,100.0
2026-04-01 18:03:28,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.28,139,0,100.0
2026-04-01 18:03:17,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.25,100,0,100.0
2026-04-01 18:03:06,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.9,114,1,100.0
2026-04-01 18:02:55,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.72,121,0,100.0
2026-04-01 18:02:45,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.03,149,1,100.0
2026-04-01 18:02:33,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.15,144,0,100.0
2026-04-01 18:02:23,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.67,123,0,100.0
2026-04-01 18:02:12,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.35,136,1,100.0
2026-04-01 18:02:01,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.1,106,0,100.0
2026-04-01 18:01:50,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.17,103,0,100.0
2026-04-01 18:01:39,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.33,137,1,100.0
2026-04-01 18:01:28,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.5,130,0,100.0
2026-04-01 18:01:17,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.83,117,1,100.0
2026-04-01 18:01:06,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.5,130,0,100.0
2026-04-01 17:59:35,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.12,145,0,100.0
2026-04-01 17:59:24,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.72,121,0,100.0
2026-04-01 17:59:14,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.45,132,1,100.0
2026-04-01 17:58:56,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.12,105,1,100.0
2026-04-01 17:58:45,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.88,115,0,100.0
2026-04-01 17:58:34,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.62,125,1,100.0
2026-04-01 17:58:24,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.45,132,0,100.0
2026-04-01 17:58:13,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.5,130,0,100.0
2026-04-01 17:58:02,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.92,113,0,100.0
2026-04-01 17:57:51,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.33,137,0,100.0
2026-04-01 17:57:40,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.6,126,1,100.0
2026-04-01 17:57:29,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,91.0,110,0,100.0
2026-04-01 17:57:18,B6kMs74PL2invrEmeyZSXiH4Rim3VmHRDJBuUcsNAoGE,90.03,149,1,100.0
2026-04-03 12:08:44,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.15,104,0,100.0
2026-04-03 12:08:32,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.25,140,0,100.0
2026-04-03 11:55:40,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.03,109,0,100.0
2026-04-03 11:55:05,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.67,123,0,100.0
2026-04-03 11:54:54,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.55,128,0,100.0
2026-04-03 11:54:43,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.0,110,1,100.0
2026-04-03 11:54:31,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.83,117,0,100.0
2026-04-03 11:54:20,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.22,141,0,100.0
2026-04-03 11:54:09,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.15,104,0,100.0
2026-04-03 11:53:58,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.92,113,0,100.0
2026-04-03 11:53:46,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.2,142,0,100.0
2026-04-03 11:53:35,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.35,136,0,100.0
2026-04-03 11:53:24,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.05,108,0,100.0
2026-04-03 11:53:12,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.12,105,1,100.0
2026-04-03 11:53:01,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.0,150,0,100.0
